Episode,Snake 1 Reward,Snake 2 Reward
745,7.342281879194631,3.8471849865951744
746,3.049597855227882,3.1860776439089693
747,1.7536813922356091,1.1764705882352942
748,2.5802139037433154,1.6889185580774366
749,-0.41388518024032045,0.38666666666666666
750,1.0533333333333332,0.2529960053262317
751,0.8521970705725699,-0.03324468085106383
752,-0.27925531914893614,0.25232403718459495
753,3.2138114209827355,4.370026525198939
754,5.6697612732095495,2.3973509933774833
755,0.10596026490066225,0.7208994708994709
756,2.513227513227513,2.97886393659181
757,1.6842800528401585,0.9036939313984169
758,4.45910290237467,1.52832674571805
759,0.7509881422924901,1.2039473684210527
760,2.8157894736842106,3.1800262812089355
761,3.0683311432325886,0.7808398950131233
762,5.190288713910761,4.842726081258191
763,4.46264744429882,4.384816753926701
764,-0.39267015706806285,1.261437908496732
765,1.6339869281045751,0.7310704960835509
766,4.9281984334203655,1.7535853976531943
767,2.633637548891786,3.61328125
768,3.5611979166666665,1.5019505851755526
769,1.9440832249674902,1.3246753246753247
770,3.448051948051948,2.250324254215305
771,-0.6614785992217899,0.5051813471502591
772,1.63860103626943,1.274256144890039
773,0.4333764553686934,0.7622739018087855
774,2.0025839793281652,2.0709677419354837
775,4.948387096774193,1.559278350515464
776,2.2100515463917527,1.6795366795366795
777,0.8944658944658944,0.2377892030848329
778,1.7416452442159382,-0.4428754813863928
779,0.23106546854942234,0.6153846153846154
780,1.7307692307692308,2.323943661971831
781,3.386683738796415,3.088235294117647
782,3.9514066496163682,3.818646232439336
783,3.422733077905492,-0.40816326530612246
784,-0.5803571428571429,0.12738853503184713
785,3.038216560509554,2.830788804071247
786,3.8486005089058524,4.548919949174079
787,0.2668360864040661,1.9416243654822336
788,-0.012690355329949238,1.1280101394169835
789,0.7731305449936628,1.5
790,-1.2151898734177216,0.24652338811630847
791,-0.5120101137800253,0.7512626262626263
792,2.8156565656565657,3.430012610340479
793,1.9546027742749055,1.1083123425692696
794,1.8198992443324937,2.5723270440251573
795,0.16981132075471697,0.4899497487437186
796,4.78643216080402,4.096612296110414
797,0.8782936010037641,0.6641604010025063
798,0.47619047619047616,1.1827284105131415
799,0.7384230287859824,-0.0125
800,2.20625,1.5168539325842696
801,2.2347066167290888,2.0947630922693268
802,3.2044887780548628,1.7372353673723537
803,0.7471980074719801,1.7972636815920398
804,4.577114427860696,2.8322981366459627
805,0.7267080745341615,0.9367245657568238
806,2.4193548387096775,1.5489467162329615
807,1.6666666666666667,2.035891089108911
808,3.5643564356435644,1.9283065512978987
809,4.381953028430161,3.191358024691358
810,0.2777777777777778,0.4870530209617756
811,0.13563501849568435,1.311576354679803
812,-0.9359605911330049,0.4858548585485855
813,0.1045510455104551,0.48525798525798525
814,4.262899262899263,2.503067484662577
815,1.9754601226993864,2.2732843137254903
816,3.792892156862745,3.488372093023256
817,0.8873929008567931,0.28728606356968217
818,1.1613691931540342,1.6605616605616607
819,-0.7997557997557998,0.42073170731707316
820,1.25,0.8465286236297198
821,4.914738124238733,2.6155717761557176
822,-0.6143552311435523,0.060753341433778855
823,1.4641555285540704,0.8677184466019418
824,0.758495145631068,0.5757575757575758
825,3.0727272727272728,3.4927360774818403
826,1.7130750605326877,1.5114873035066505
827,-0.973397823458283,0.23550724637681159
828,2.463768115942029,0.669481302774427
829,2.3341375150784076,2.1204819277108435
830,1.3313253012048192,2.3646209386281587
831,1.4681107099879662,0.19831730769230768
832,-0.19230769230769232,0.8763505402160864
833,1.0084033613445378,-0.2038369304556355
834,1.870503597122302,1.0179640718562875
835,0.32934131736526945,1.0406698564593302
836,0.861244019138756,0.14336917562724014
837,-0.3823178016726404,0.7458233890214797
838,0.6026252983293556,0.4767580452920143
839,5.131108462455304,4.458333333333333
840,1.1130952380952381,-0.2080856123662307
841,-0.1248513674197384,0.3503562945368171
842,2.339667458432304,3.2562277580071175
843,2.4555160142348753,2.5
844,1.4691943127962086,1.2189349112426036
845,2.0059171597633134,1.3829787234042554
846,3.1560283687943262,3.4120425029515937
847,2.0956316410861864,1.4799528301886793
848,3.6379716981132075,3.221436984687868
849,0.5594817432273262,1.9411764705882353
850,0.5,-0.2702702702702703
851,1.8155111633372503,-0.40492957746478875
852,1.7488262910798122,0.37514654161781946
853,7.192262602579133,2.8044496487119437
854,1.3056206088992974,0.7076023391812866
855,-0.13450292397660818,0.2044392523364486
856,3.866822429906542,1.808634772462077
857,3.0513418903150527,-1.2296037296037297
858,0.9440559440559441,1.239813736903376
859,2.590221187427241,2.005813953488372
860,0.8662790697674418,0.2613240418118467
861,0.2148664343786295,0.7424593967517401
862,0.8932714617169374,1.2920046349942063
863,0.492468134414832,1.712962962962963
864,3.449074074074074,1.2658959537572254
865,-0.14450867052023122,0.7043879907621247
866,0.6177829099307159,0.657439446366782
867,3.402537485582468,-0.03456221198156682
868,-0.5357142857142857,0.7307249712313003
869,1.2255466052934407,1.9885057471264367
870,-0.7586206896551724,0.44202066590126293
871,0.30424799081515497,1.3876146788990826
872,0.2809633027522936,0.36082474226804123
873,3.8029782359679265,3.5526315789473686
874,1.0469107551487413,1.2971428571428572
875,2.777142857142857,0.9246575342465754
876,2.26027397260274,1.5108323831242874
877,2.0410490307867732,2.0387243735763096
878,1.9362186788154898,1.757679180887372
879,0.5574516496018203,0.05113636363636364
880,0.5113636363636364,1.2145289443813847
881,1.4074914869466515,0.21541950113378686
882,2.31859410430839,2.1291053227633068
883,1.766704416761042,1.8099547511312217
884,1.668552036199095,0.4350282485875706
885,-0.005649717514124294,0.5079006772009029
886,1.7155756207674944,1.273957158962796
887,0.09019165727170236,1.3288288288288288
888,2.8716216216216215,0.5961754780652418
889,0.05061867266591676,0.38764044943820225
890,-0.19101123595505617,0.6958473625140292
891,4.904601571268238,2.7690582959641254
892,3.8789237668161434,3.801791713325868
893,3.381858902575588,2.4832214765100673
894,-0.3970917225950783,0.2122905027932961
895,-0.5754189944134078,0.6026785714285714
896,0.7421875,1.37123745819398
897,-0.5741360089186176,0.4287305122494432
898,1.0913140311804008,-0.20578420467185762
899,1.0011123470522802,1.8555555555555556
900,0.9222222222222223,0.6881243063263041
901,-0.6659267480577137,0.3713968957871397
902,1.252771618625277,-0.03875968992248062
903,-0.8250276854928018,0.7466814159292036
904,0.6305309734513275,1.8232044198895028
905,-0.04419889502762431,0.3973509933774834
906,1.5231788079470199,1.637265711135612
907,0.545755237045204,-0.06607929515418502
908,1.2830396475770924,1.8426842684268427
909,1.3036303630363035,1.4835164835164836
910,0.5164835164835165,0.29637760702524696
911,1.026344676180022,0.668859649122807
912,2.9166666666666665,0.8926615553121577
913,3.80065717415115,2.0076586433260393
914,0.5196936542669585,1.1202185792349726
915,1.453551912568306,0.6168122270742358
916,0.6058951965065502,-0.7197382769901853
917,3.3478735005452562,2.968409586056645
918,-0.30501089324618735,0.9031556039173014
919,2.812840043525571,3.282608695652174
920,0.45108695652173914,1.5363735070575462
921,0.46145494028230183,0.9544468546637744
922,0.6290672451193059,1.2838569880823403
923,2.8981581798483207,2.851731601731602
924,0.25432900432900435,1.2054054054054053
925,-0.1945945945945946,1.2203023758099352
926,-1.031317494600432,0.10787486515641856
927,-0.9762675296655879,0.10237068965517242
928,2.0689655172413794,1.1571582346609257
929,5.07534983853606,4.440860215053763
930,1.8709677419354838,2.23952738990333
931,-0.60687432867884,0.3487124463519313
932,0.0,0.15541264737406216
933,0.5091103965702036,1.5792291220556745
934,0.03747323340471092,0.9786096256684492
935,2.1336898395721926,2.0673076923076925
936,1.7735042735042734,1.2219850586979724
937,1.6595517609391675,1.7643923240938166
938,0.2025586353944563,0.41533546325878595
939,1.2566560170394037,1.8670212765957446
940,1.7553191489361701,0.563230605738576
941,1.5887353878852284,2.2346072186836516
942,-1.0084925690021231,0.053022269353128315
943,2.3329798515376456,2.2616525423728815
944,3.1197033898305087,1.2222222222222223
945,2.634920634920635,3.2769556025369977
946,2.959830866807611,2.6768743400211195
947,3.2470960929250263,0.2478902953586498
948,0.5537974683544303,1.7597471022128557
949,-0.5321390937829295,0.5684210526315789
950,5.405263157894737,4.8212407991587805
951,0.7097791798107256,1.165966386554622
952,2.857142857142857,3.0535152151101785
953,1.5267576075550893,0.8385744234800838
954,3.7159329140461215,2.18848167539267
955,1.486910994764398,0.946652719665272
956,1.8880753138075315,1.1337513061650992
957,0.768025078369906,0.9603340292275574
958,0.8924843423799582,1.4129301355578727
959,2.6850886339937436,3.46875
960,2.3333333333333335,1.4516129032258065
961,2.9292403746097815,2.006237006237006
962,1.606029106029106,0.6801661474558671
963,1.5680166147455867,1.2759336099585061
964,1.2655601659751037,1.5077720207253886
965,3.8031088082901556,2.639751552795031
966,1.1749482401656315,1.1168562564632885
967,0.5274043433298863,1.1105371900826446
968,-1.0382231404958677,-0.005159958720330237
969,-0.4282765737874097,0.7525773195876289
970,4.974226804123711,1.822863027806385
971,1.828012358393409,1.7232510288065843
972,2.1707818930041154,2.4203494347379237
973,1.6135662898252827,1.242299794661191
974,0.8829568788501027,1.6256410256410256
975,0.2717948717948718,1.603483606557377
976,0.7581967213114754,0.6397134083930399
977,-0.16376663254861823,0.2965235173824131
978,1.359918200408998,0.7916241062308478
979,1.7620020429009193,1.1938775510204083
980,0.6479591836734694,1.0040774719673802
981,-0.21406727828746178,0.8961303462321792
982,1.1608961303462322,1.0528992878942014
983,0.03560528992878942,0.4369918699186992
984,3.5569105691056913,1.0203045685279188
985,2.715736040609137,1.4908722109533468
986,-0.4056795131845842,0.09625126646403243
987,1.286727456940223,1.644736842105263
988,0.6275303643724697,0.8796764408493428
989,1.7846309403437817,2.3535353535353534
990,3.8282828282828283,3.602421796165489
991,-0.08072653884964683,0.9274193548387096
992,1.4818548387096775,0.5287009063444109
993,1.6767371601208458,1.227364185110664
994,3.108651911468813,1.7236180904522613
995,0.23618090452261306,0.7931726907630522
996,2.86144578313253,0.8826479438314945
997,0.3510531594784353,1.3527054108216432
998,3.9579158316633265,2.5875875875875876
999,-0.16016016016016016,0.385
1000,-950.0,-225.0
1001,340.0,468.3333333333333
1002,128.33333333333334,392.5
1003,183.75,314.0
1004,85.0,193.33333333333334
1005,292.5,377.85714285714283
1006,-29.285714285714285,-0.625
1007,-119.375,11.11111111111111
1008,-100.55555555555556,15.0
1009,-85.5,18.181818181818183
1010,133.63636363636363,196.66666666666666
1011,659.1666666666666,452.3076923076923
1012,-13.846153846153847,66.42857142857143
1013,147.85714285714286,138.0
1014,249.0,142.5
1015,246.875,183.23529411764707
1016,-59.11764705882353,10.833333333333334
1017,-8.333333333333334,2.6315789473684212
1018,-950.0,-225.0
1019,2612.5,1656.6666666666667
1020,1043.3333333333333,813.75
1021,-163.75,47.0
1022,1505.0,555.8333333333334
1023,461.6666666666667,-28.571428571428573
1024,477.85714285714283,124.375
1025,-950.0,-225.0
1026,6207.5,2411.6666666666665
1027,-170.0,70.0
1028,745.0,829.0
1029,-950.0,-252.5
1030,675.0,761.6666666666666
1031,-316.6666666666667,-1.25
